Created Date,Complaint Type,Descriptor,Incident Zip,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude
04/28/2016 06:13:31 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11235,995967,151469,40.58241575071141,-73.95781759825628
04/28/2016 06:47:20 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10019,989745,217582,40.7638870522965,-73.98016353684847
04/28/2016 07:01:55 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11364,1048833,213650,40.75286057115582,-73.76689940966664
04/28/2016 07:14:54 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11229,999363,157690,40.599486007575784,-73.94557773844464
04/28/2016 08:05:21 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10468,1009999,252822,40.860575184765274,-73.90691323925813
04/28/2016 08:09:37 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11421,1021324,190888,40.69054258674494,-73.86631331086774
04/28/2016 08:30:35 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11413,1055267,181721,40.66517407836475,-73.7440139548132
04/29/2016 04:18:27 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11421,1021072,192011,40.69362601091473,-73.86721586844142
04/29/2016 05:53:37 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11213,1003553,185645,40.67620835164276,-73.93040948416748
04/29/2016 06:36:20 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1034371,192396,40.69461741980194,-73.81925548331475
04/29/2016 08:22:26 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11232,983944,179254,40.65868751999847,-74.0011028908807
04/29/2016 08:23:31 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11223,991596,152992,40.58660078289391,-73.97355198986821
04/29/2016 09:15:56 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10075,996198,221582,40.77485964461765,-73.95686167034313
04/29/2016 09:34:29 AM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11414,1026892,177640,40.654154778747376,-73.84631927537262
04/29/2016 09:51:40 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11370,1013112,214621,40.75571446751929,-73.89582349648165
04/29/2016 10:34:59 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11434,1042832,186756,40.67908499409781,-73.78879288339822
04/29/2016 10:42:17 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1032361,189811,40.68753335998401,-73.82652231358027
04/29/2016 11:02:21 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10463,1009345,258945,40.87738282595812,-73.90925462118682
04/29/2016 11:06:46 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10040,1004375,251614,40.85727420065529,-73.92724851671676
04/29/2016 11:20:25 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11203,1005071,178060,40.65538577890678,-73.9249602701411
04/29/2016 11:31:59 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1036679,190716,40.68999284642876,-73.81094555868934
04/29/2016 11:33:09 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11232,983948,174606,40.64592977261647,-74.0010882658826
04/29/2016 11:35:25 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1032361,189811,40.68753335998401,-73.82652231358027
04/29/2016 11:48:55 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11419,1032361,189811,40.68753335998401,-73.82652231358027
04/29/2016 11:52:11 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1032361,189811,40.68753335998401,-73.82652231358027
04/29/2016 11:53:26 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11233,1005188,186394,40.67826047051159,-73.9245127138873
04/29/2016 11:56:43 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11219,982732,170585,40.634892863878505,-74.00546925295141
04/29/2016 12:17:02 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11423,1050686,200368,40.71639116217435,-73.7603425321627
04/29/2016 12:33:29 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10461,1025920,245483,40.840371039524435,-73.84940197847199
04/29/2016 12:40:19 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1018517,189616,40.68706255570922,-73.87644164548597
04/29/2016 12:43:08 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1029358,191047,40.6909417040378,-73.83734216986053
04/29/2016 12:59:05 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11693,1034978,152184,40.584240878729574,-73.81736888094805
04/29/2016 01:28:07 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11104,1007354,210389,40.74411562110123,-73.91662134633832
04/29/2016 01:28:09 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11375,1026289,203836,40.726059538480236,-73.84832900182792
04/29/2016 01:47:22 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11375,1026289,203836,40.726059538480236,-73.84832900182792
04/29/2016 01:51:28 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11225,998232,179276,40.658736871257815,-73.94960577597271
04/29/2016 02:16:33 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11369,1021631,218646,40.76673013387315,-73.86505208917544
04/29/2016 02:20:51 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11416,1028489,190625,40.68978779953447,-73.84047851686017
04/29/2016 02:21:56 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11422,1057973,187152,40.68005876779218,-73.73420063450915
04/29/2016 02:21:58 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11211,1001118,199374,40.71389623731799,-73.9391536797441
04/29/2016 02:25:26 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11221,1006424,191678,40.69276082638579,-73.92003920460266
04/29/2016 02:34:01 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11426,1062156,204479,40.72758123797268,-73.71891898063316
04/29/2016 02:45:15 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10031,999076,240971,40.82807277247988,-73.94642782277917
04/29/2016 02:51:38 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11221,1005456,193282,40.69716580510001,-73.92352482006174
04/29/2016 03:06:23 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11421,1025144,192343,40.69451939377785,-73.8525298049741
04/29/2016 03:26:51 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11231,984253,188075,40.68289919647403,-73.9999891834185
04/29/2016 03:29:02 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11212,1008791,180276,40.661458680611396,-73.91154518269684
04/29/2016 03:45:57 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11361,1048339,217841,40.76436734852462,-73.76864245279621
04/29/2016 04:10:11 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10032,1001833,245768,40.84123409116453,-73.93645312471172
04/29/2016 04:28:56 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11366,1038618,203008,40.72371970052914,-73.80385446648414
04/29/2016 04:28:57 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11228,981120,164435,40.61801198280599,-74.0112743297149
04/29/2016 04:40:58 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10459,1012106,239248,40.82331214745365,-73.89935248607048
04/29/2016 04:54:29 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10461,1026880,244926,40.838837656792336,-73.84593602516303
04/29/2016 04:54:29 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10453,1009655,247989,40.84731104281934,-73.908175168756
04/29/2016 05:42:44 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11214,986990,155252,40.59280665152393,-73.99013418436479
04/29/2016 05:44:50 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11228,982955,163305,40.614910825135645,-74.00466440212935
04/29/2016 05:57:52 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10036,986229,216842,40.76185742903131,-73.9928562030848
04/29/2016 06:24:36 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10009,989003,205138,40.729731827798126,-73.98285088546805
04/29/2016 07:09:44 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1031074,191168,40.6912649082049,-73.83115350943002
04/29/2016 07:14:55 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11364,1046219,212342,40.74928915946357,-73.77634617892085
04/29/2016 07:30:12 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11416,1028450,189757,40.68740553771981,-73.84062484131611
04/29/2016 07:40:20 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1031453,187817,40.6820651848588,-73.8298103226366
04/29/2016 07:44:07 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11417,1028324,184216,40.67219740242278,-73.84111540679706
04/29/2016 07:45:12 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11374,1024248,203042,40.72388966841461,-73.85569735780408
04/29/2016 08:13:23 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11379,1018907,205121,40.72961854883454,-73.87495559645225
04/29/2016 08:21:26 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10033,1002148,248330,40.848265394777755,-73.93530784264958
04/29/2016 08:29:59 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10040,1003476,251517,40.85700996830241,-73.93049866103757
04/29/2016 10:02:19 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10467,1019015,258295,40.8755659860998,-73.87429059934199
04/29/2016 10:34:51 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10033,1000333,249557,40.851636638515025,-73.94186519819952
04/29/2016 10:45:35 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10462,1025961,242496,40.8321724075478,-73.84927237734549
04/29/2016 10:50:47 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11357,1032568,223107,40.77892137647494,-73.82553680552404
04/30/2016 12:01:06 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11373,1019749,210398,40.74409925461887,-73.87188977201275
04/30/2016 12:06:18 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11373,1018675,211758,40.74783635586275,-73.87575870023834
04/30/2016 12:52:32 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11432,1041001,199889,40.715143852704905,-73.79528355334448
04/30/2016 08:29:10 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11357,1035127,222785,40.77802321403325,-73.81629941512269
04/30/2016 08:33:43 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11355,1033050,213325,40.75206972185993,-73.82386745735633
04/30/2016 08:57:13 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10310,954280,171401,40.63708203741791,-74.10798348464404
04/30/2016 09:16:54 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11214,985234,160512,40.60724465453347,-73.99645618173611
04/30/2016 09:44:57 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11364,1045386,212945,40.7509500353813,-73.77934708464234
04/30/2016 10:02:31 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11220,979127,172084,40.639005947912885,-74.01845896581392
04/30/2016 10:36:52 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11234,1003690,165312,40.62039839063462,-73.92997417623481
04/30/2016 10:48:03 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1036035,187973,40.6824677479304,-73.81328884235002
04/30/2016 10:51:09 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11361,1043950,217815,40.76432671304408,-73.78448665111033
04/30/2016 11:07:44 AM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,10465,1034794,244792,40.8384281169302,-73.8173360723229
04/30/2016 11:24:58 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11373,1018813,210221,40.743617142078925,-73.87526855161802
04/30/2016 11:27:24 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11356,1026219,224097,40.78167108731413,-73.84845508935909
04/30/2016 11:31:36 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11234,1003723,164919,40.619319615304164,-73.92985643886765
04/30/2016 12:07:10 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11219,983451,166869,40.624693322021855,-74.00287830389118
04/30/2016 12:08:11 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11219,983445,166861,40.62467136315482,-74.00289991723415
04/30/2016 12:21:37 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11423,1050686,200368,40.71639116217435,-73.7603425321627
04/30/2016 12:41:23 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1018249,186029,40.67721809998489,-73.87742608432828
04/30/2016 01:16:10 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10003,988208,205269,40.730091782218146,-73.98571921695124
04/30/2016 01:22:19 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11377,1014349,207044,40.73491339214566,-73.8913924960172
04/30/2016 01:36:07 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11213,999223,184221,40.67230817542985,-73.94602301104229
04/30/2016 02:07:57 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11373,1016623,210515,40.74443238588508,-73.88317043017163
04/30/2016 02:19:21 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11234,1004808,161298,40.6093782706949,-73.92595919417712
04/30/2016 02:23:17 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11358,1041425,213557,40.75265631454151,-73.79363792351992
04/30/2016 02:34:00 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1035047,190746,40.69008470655609,-73.8168301659633
04/30/2016 02:48:37 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11358,1039847,218850,40.767194267603706,-73.79928961553986
04/30/2016 02:54:11 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11419,1035257,193011,40.69630038619496,-73.81605577473574
04/30/2016 02:58:27 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11370,1012676,215852,40.75909465843316,-73.89739201899938
04/30/2016 03:06:49 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11419,1035023,193051,40.69641152227051,-73.81689933431477
04/30/2016 03:14:27 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10033,1002812,248586,40.848966668092416,-73.93290711292524
04/30/2016 03:17:33 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11358,1039847,218850,40.767194267603706,-73.79928961553986
04/30/2016 03:33:31 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1024078,260425,40.881390773704,-73.85597028060496
04/30/2016 03:44:20 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11235,996473,150332,40.579294227559565,-73.9559980028209
04/30/2016 04:05:14 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10040,1002950,251577,40.857175780096576,-73.9323999650772
04/30/2016 04:19:15 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11219,983163,167761,40.62714164415827,-74.00391593379666
04/30/2016 04:20:20 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11358,1039847,218850,40.767194267603706,-73.79928961553986
04/30/2016 05:03:50 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11385,1009919,195289,40.70266272817537,-73.9074222685025
04/30/2016 06:09:45 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10011,984472,207651,40.73663066928077,-73.99919892750201
04/30/2016 08:11:48 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11233,1001440,188455,40.683925517670815,-73.93802002893865
04/30/2016 08:27:28 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10463,1010119,259353,40.87850042435171,-73.90645420640544
04/30/2016 08:27:30 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10036,986633,216621,40.76125074115243,-73.99139792167999
04/30/2016 08:58:58 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11368,1023895,208591,40.73912188162561,-73.85693819484858
